permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
16631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046199694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16632,,,,,,,,,,,,,,,,,,,,,,-0.13324295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009407314,,
16638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0536277816,,,,,,,,,,,,,,,-0.083991386,,,,
16639,,,,,,,,,,,,,,,,,,,,-0.079602011,,,,,,0.1462265104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0360609926,,-0.327836424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277397275,,,
16653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04975415,,,,,,,
16655,,,,,,,,,,,,,,,,,,,,0.5055813193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1455696821,,,,0.8616714478,,,,,,,
16659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0863095894,,,,,,,-0.068965524,,,,,,,,,,,,,,,,,,,,,,,,
16660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0091408035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633803084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16670,,,,,,,,,,,,,,,,,,,,,0.4151982963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.271428555,,,0.0468750484,,,,,,,,,,,,,[0.17047244 0.17047244],,,,,,,,,,,,,,,,,,,,,,,,,,,-0.150000006,,,,0.3706349134
16680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026491664,,,,,,,,,,,,,,,,,-0.121727727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057851281,,,,,,-0.085714281,,,,,,,,0.1227154732,-0.288372129,,,,,,,,,,,,,,,,,,,,0.3364017308,,,,,,,,,,,,,
16690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113933764,,,,,,,-0.205663204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066450544,,,-0.069124468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.335083127,,,,,,,
16698,,,,,,,,,,,,,,,,,,,,,-0.052390546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6862347722,,,,,,,,,,,,,,,,0.1393939555,
16709,,,,,,,,,,,,,,,,,,,,-0.331663281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041791007,,,,,,0.2721893489,,,,,,,,,,,,,,,,,,
16712,,,,,,,,,,,,,,,,,,,-0.112366199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.172268942,-0.005076137,,,-0.159609124,,,-0.12560387
16750,,,,,,,,,,,,,,,,,,,,,,,,,0.2440032959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2988164723,,,,,,,-0.259067357,,,,,,,,,,,,,,,-0.156829655,,,,,,,,,,,,,,,,,,,,,,,,[0.01945947 0.01945947],,,,,,,
16765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232812539,,,,,,,,,,,,,,,,0.1005916893,,,,,,,,,,,0.3937114477,,,,1.7433627844,
16771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.467376858,,,,,,,,,,,,,,,,,,,,-0.091475092,,,,,,,,,,,,,,,,,,,,,,,,,
16776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05921055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037594039,,,,,,,,
16778,,,,,,,,,,,,,,,,,,,,,,,0.475920707,,,,,,,,,,,,,,,,,,,,,0.0987166837,,-0.71006465,,,,,,,,,,,,,,,,,,,,-0.03821424,,,,,,,,,,,,,,,,,,
16779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.141259745,,,,,,,,,,,,,,,
16781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.410099983,,-0.025440335,,-0.518201292,,,,,,,,,
16783,,,,,,,,,,,,,,,,,,,,,,,,-0.491275162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195414945,
16788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089412015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081709124,,,
16789,,,,,,,,,,,,,,,,,,,,,0.0019841725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780104637,,,,,,,,,,,0.0443485528,,-0.046169948,,,,,,0.2663636506,,,,,,,,,,0.3832335472,,,,,,-0.120120078,,,,,,,,,0.1441441178,,0.3865545392,
16793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002145052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.403648794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087301597,,,,,,,,,,,,
16805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12713474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.220389575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16814,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.167499244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086855963,,,,,,,,,,,,,,,
16818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011818179,,,,,,,,,,,,,,,,
16819,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2995838821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013245055,,,,,,,,,,,,-0.156217843,,,,,,-0.288025856,,,,,-0.050295878,,,,,,,,,,,,,,,
16821,,,,,,,,,,,,,,,,,,,,,,,-0.007115114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078369908,,,,,,,,,,,,,,,,,,,,,,,,,-0.020289835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1876247823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2841648459,,,,,,,,,,,
16830,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198275834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0427351072,,,,,,,,,,,,-0.136363581,,,-0.029702943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16837,,,,,,,,,,,,,,,,,,,,,,,,-0.145833299,,,,,,0.2004889101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1608746201,,,,,,,,,,,,,,,,,,,,,,,,,0.0107354559
16856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0924999714,,,,,,,0.4522726536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3775510192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028735662,,,,,,,,,,,,,,,,,,,,
16880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.190281451,,,-0.148240432,,,,,,,,,,,,,,,,,,,,,,,,,,
16883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03542779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16887,,,,,,,,,,,,,,,,,,,,,,,,,0.0339805894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.02767744 0.02767744],,,,,-0.093788058,,,,,,,,,,,,,,,,,,,,,,
16903,,,,,,,,,,,,,,,,,,,,,,,,,0.2653061152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0616016835,,,,,,,,,,,-0.08528854,,,,,,,,,,,,
16913,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021739174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1643835604,,,,,,,,,,,,,-0.130232587,,,,,,0.0370370001,,,,,,,,,,,,,,,,,,,,,,
16921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1353711635,,,,,,,,,,0.3304347992,,,,,,,
16922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17905915 0.17905915],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.302673817,0.0030674818,,,,,,,,,,,,,,,-0.036437213,,,,
16924,,,,,,,,,,,,,,,,,,,,,,-0.478564054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0711462721,,,,,,,,,,,,,,,,,,,
16927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24036698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014557255,,,,,,,,,,
16939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198660165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1213873029,,-0.411214978,,,,
16974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8301888704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021739174,,,,,,,,,,-0.24454999,,,,,,,,,,,,
16983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003496488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003389827,,,,,,,,,,,,,,,,,,,,,,,
16987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3684210181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16989,,,,,,,,,,,,,,,,,,,,,,,-0.099625662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1090909317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026952337,,,,,,,,,,-0.269039124,,,,,,,,,,,,,,,,,,,,,,0.0324479677,,,,,,,,,,,,,,,,,,,,,,,
16999,,,,,,,,,,,,,,,,,,,,,,,,,,-0.209048316,,,,0.0158730559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0840707794,,0.0635677576,,,,,,,,,,,,,
17017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5782312155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0606364049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132844537,,,,,,,,,,,,,,,,,,,,,,-0.050433002,,,
17037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0490270071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.159128949,,,,,0.6752412319,,,,,,,,,,0.1402439177,
17039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067422442,,,,,,,,,,0.1597632915,-0.120748304,,,,,,,,,,,0.137520358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162601471,,,,,,,,,,,-0.534589052,,,,,,,,,,,,,,,,,,-0.090964727,,,,,,,,,,,,,,,,,,,,,,
17042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049140002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071556279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046170581,,,,,,,,,,,,,,,,,,,,,,,,,,
17045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0969023257,,,,,,,,,,,0.0183792226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17073,,-0.009216654,,0.0556426346,,,,,,,,,,,,,,,,-0.139630362,,,,,,,,,,0.1188300028,,,,,,,,,,,,,,,,,,,,,,-0.018181834,,,,,,,,,,,,,,,,0.0711769015,,,,,,,-0.067383483,,,,,,,,,
17103,,,,,,,,,,,,,,,,,,,,,,,,,-0.349756122,,,,,,,,,,,,,,,,-0.072352938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.128400445,,,,,,,,,,0.1916667223
17106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0699634552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148854911,,,,,,,,,0.1663013697,0.0805731714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1085271537,,,,,,,,,,,,,,,,,,,,,,0.2817003429,,,,,,,,,,,,,,-0.079510704,,,,,,,
17117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241721585,,,,,,,,,,,,,,,,,,,,,,,,,
17122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1206896156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0521178283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.126467898,,,,,,,,,-0.113466397,,,0.0874125883,,,,,,
17135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015748017,,,,,,,,
17137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039344288,,,
17139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177920181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0265330654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045664411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034960814,,,,,,,,,,,,,,,,,,,,,,,,
17234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0571651943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510869503,,,,,,,
17251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3127413988,,,,0.4773869514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1867882013,,,,,,,,,,,,,-0.027504979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2151793092,,,,,,,,,,,,,,,,,,,,,,,,,,,
17263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.210382506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1110825017,,,,,,,,,,,,,,,,,
17269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8354164362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072727203,
17271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177480891,,,,,
17272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1283784211,,,,,,,,,,,,,,,,,,,,0.013888875,,,,,,,,
17281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113224581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1034482419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1883288324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4580645561,,,,,,
17313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201058194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.222222164,,
17315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050871748,0.1419753134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.357546419,
17317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.225063965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.240843073,,,,,,,-0.266187042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079908654,,,,,,,-0.21714285,,,,,,,,,,,,,,,,,,,,,,,
17327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.160883278,,,,,,,,,,,,,,,,,-0.183673471,,,,,,,,,,,,,,,
17332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037110921,,,0.0467768796,,,,,,,,,,,,,,,,,,,,,,,,
17343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1338991225,,,,,,,,,,,,,,,,,,,,,,,,,0.0779122338,,,,,,,,,,,,,,,,,,,,,
17344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0355711952,,-0.012572563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.212725818,,,,,,,,,,-0.323947817,,,,,0.3364484906,0.0069930837,,,,,,-0.177465573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.108695611,,,,,,,,,,,,,,,,,,,,,,,,,
17358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.134298876,,,,,,,,,,,,,,,-0.271918654,,,,,,,,,,,,,,,,,-0.322368443,,,,,,,,,0.1450093389
17361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050106035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.226063803,,,
17369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.203658491,,,,,,,,,,,,,,,,,,,0.2362205386,,,,,,
17370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018987399,,,,,,,,,,,,,,,,,,0.0298507176,,,,,,,,,0.0063897702,,,,,,,,,,,,,,-0.067796551,,,,,,,,
17372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.090277851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012642213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1675257534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
