permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
17326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041723434,,,,,,,
17332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0467768796,,,,,,,,,,,,,,,,,,,,,,,,
17344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09302327 -0.09302327],,0.0802138895,0.0742574707,,,,,,,,,,,,,,,,
17351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.312653035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077669889,,,,,-0.025000075,,,0.1450093389
17360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0496894941,,,,,,,0.0868055522,,,,,,,,,,,,,,,,,,,,,,,
17372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.03030306 -0.03030306],,,,-0.020802144,0.0136073548,,,0.0404064842,0.3051162958,,,,,,,,,,,,[-0.00345221 -0.00345221],,,0.3799999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17523,,,,,,,,,,,,,,,,0.0608845204,0.0043313443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166147426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216312021,,-0.310679615,,0.3043477535,[-0.10476187 -0.10476187],0.4627659619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.235294148,,,,,,,,,,,,,,,
17800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0500255,,,,,,,,,,,,,,,,
17811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1904764622,,,,,,
17813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3559322953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.282367408,,,,,,,
17868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.122015923,,,,,,,,,,,,,,,,,,,,,,0.1162465289,,[-0.24572882 -0.24572882],,,,,0.7521908283,,-0.363265306,[-0.04006407 -0.04006407],,,,,,,,
17869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081761003,,,,,0.0744186193,,-0.148718774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089655168,-0.300833344,0.0532018431,,,,[-0.32368422 -0.32368422],,0.3358318806,,,,,,,,,,,,,
17877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420555562,0.3011916578,,,,1.7122354507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054644756,,,,,,,,,,,,,,,,,,,,,,,,0.197761178,,,,,,,,,,,,,,,,,,
17900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.21001498 -0.21001498],,,0.2984013855,,,,,-0.12098296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.45224717 -0.45224717],,,,0.0751878992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.36522847 -0.36522847],,,,,,,,,,,,
17947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.226636365,,,,-0.218533933,-0.345132709,,,,,,,,,,,,,
17948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5015479326,,,,,,,,,,,,,,,,
17956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0628930256,,,,,,0.0417690054,,,,,,,0.1207349226,,,,,,,,,,,,,,,,,
17961,,,,,,,-0.028215779,,,0.0723404586,,,,,,,,,,,,,,,,,,,,,,,,0.2161716074,,,,-0.136239782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0557620265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167464152,,-0.082405321,,,,,,,,,,,,,,,,,,,
17981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1522458196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016963917,,,[-0.02012882 -0.02012882],,,,,,,,,,,,,,,-0.191044748,,,,,,,,,,
18048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428061,[0.13846159 0.13846159],,,,,,0.7321428061,,,,,,,,,,,-0.07983195,,,,,,,,,,,,,,,,,,,,,,,,,,
18051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155405417,,,,,,,,,,,-0.436670542,,
18056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1096079201,,0.3253303468,,,,,
18061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.191295505,,,,,,,,,
18075,,,,,,,,,,,,,,,,0.1067416668,,,,-0.28436017,,-0.371186435,,,,0.1321839243,,-0.024242401,0.4596272707,,,,[0.02506968 0.02506968],0.0543478392,,,-0.036544815,,,0.4959999919,-0.120320871,,,,,,,,,,,,,,0.0263591167,-0.229534477,-0.020833412,,,,,0.0612959564,,,-0.235294148,-0.097902119,,,,,,,,-0.109756067,,,,,,,,,,
18089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1858407259,,,,,,-0.406091392,0.1524786651,,,,,,,,-0.165235996,,,,,,,,,,,-0.063217066,,,,,,,,,,,,,,,,,,,,,
18103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187512323,,,,,,,,,,,,,
18108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007476628,,,,,,,,,,,-0.070031792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068592079,,,-0.230188727,-0.210784286,0.1428571492,,,,[-0.19548871 -0.19548871],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.19939573 -0.19939573],,,,,,,,,,,0.3772455156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078475311,,,,,,,,,,,,,,,,,,,,,
18133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238227129,,,,,,,,,,,,,
18148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10062887 0.10062887],0.5598214269,,,,,,,,,,,,-0.206756756,,,,,,0.149201408,,0.0240549594,0.1476510316,-0.108187169,,,,,,,,,,,,,,
18162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1025907546,,,,,,,,,-0.306233078,-0.265625,,,,,,,,,,,,,,,,,,,,
18195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188680198,,,-0.147945255,,,,,,,,
18203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.293548346,0.3538812101,,,-0.264214039,,,,
18205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.353036344,,,,,,,,,,,,,,,,,,,,
18210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1458333433,,-0.108247437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4439377785,,,,,,,,,,,,,,,,
18217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.191304326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3059210777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216718286,,,,,,,,,,,,,,,,,,
18255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.225000024,,,
18320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1085064039,,,,,
18401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.250273556,,,,,,,,,,,,,
18408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2896890342,,,,,,,,,0.1307550818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5130435228,
18415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09514568,,,,,,,,-0.144654095,,,,,,,,0.1766666621,,,,,,,,
18419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050000027,,,,,,,,-0.381818175,,,,,[0.07713289 0.07713289],-0.239841282,-0.114754081,,,,,,,,
18425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2631579638,
18427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0064935,,0.2151898146,,,0.4862384796,,,,,,,,-0.232558116,,,,,,,,,,,,,,,,,-0.052938867,,,,,,
18438,,,,,-0.086734734,,-0.069767483,,,,,,-0.029069766,0.017964026,,,,,,,,,,0.1247311607,,,,,,,,,,-0.07586208,,,,,,,,,,,,,,0.1102362424,0.0260047596,,0.0078124553,,,,-0.161670253,,,,,,,,,,,,,,,,,,,,,,0.0299625173,,,,,,,
18458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.262054026,,,
18552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.211280346,,,,,,,,
18555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224637717,,,,,,,,,,,,,,
18556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.239436567,,
18559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000000834,,,,,,,,,,,,,,,,,,,,,,
18561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024363773,,,,,,,,,,,,,,,,,,,,,,,-0.205700964,-0.121190712,
18643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013108646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38961038,0.1223403737,-0.066350654,,,,,,-0.167831451,0.4470284581,,,,,,,,,,,,,
18646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.15211973 -0.15211973],,,,,,,0.1052631214,,,,,,,,,,,[1.07633603 1.07633603],,,,,,,,,,,
18648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097435921,,,,,,,,,,,,,,,,
18649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352841578,-0.001972756,,,,,,,,,,,,,,,,,,
18664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.184397161,,,,,,,,,[-0.20155038 -0.20155038 -0.20155038],,
18670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.260752738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.05369131 -0.05369131],,,,,,,-0.156626508,-0.160714298,[-0.15353188 -0.15353188 -0.15353188],-0.213553205,,,,,,,,,,,,,,,,,,,,,,,,
18774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.355633855,0.0692167804,0.0613288134,,-0.306949794,,,,,,,,,,,,,,,,,,,,,,,,,
18780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.275040746,-0.081718624,,,
18845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.4543795 0.4543795],,[0.12018494 0.12018494],,0.289978683,,,0.160275802,,,,,0.0118679805,,,,,,,,,,,,,,,,,-0.110256426,,0.5358650684,,,,,,
18851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0154362749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096330293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.05645162 -0.05645162],
18953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1068376079,,0.0142857013,,,
18958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144814134,0.2585812807,,,,,,,,,,,,,-0.555555582,
18960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011314996,,,,,,,,,,,,
18963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11111109,,,,,,,,,,,,
18973,,,,,,,,,,,,,,,,,,,,,0.0815821812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08039213,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.01587308 -0.01587308],0.1935484409,,,,
19004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.31919575 -0.31919575],,,,,,,,,,,,,,,
19008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333433,,,,,,,,,,,,,,,,,
19015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039254325,,,,,,,,,,,,,,,,,,,
19022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1852631867,,,,,,,,,,,,,,,,,
19024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.272300452,,,,,,,,,,,,,
19026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132231474,,,,,,0.0217391085,,,,,,
19061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058651038,,,0.2135922611
19066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20792076,-0.079166688,,,,,,,,,,,
19070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967329,,,,,,,,,,,,,,,,,,,
19085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015411032,,,,,,,,,-0.031476624,,0.0072320616,,-0.018072257,,,,,,,,,,,,,,,,0.1222221926
19140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305596441,,,,,,,,,,,,,,
19142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130743966,,,,,,,
19146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3790476024,,-0.803729117,0.7749999762,,
19149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2025914192
19251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.128943771,,,,,,,-0.207627088,,,,,,,,-0.221382111,0.0859349966,,-0.01019979,,,,,,
19271,,,,,,,,,,,,,,,-0.230848357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11131724,,,,,,,,,-0.097014919,,,,,,,,,,,,,,,,,,,
19352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0739495233,,,,-0.116202958,-0.231481493
19353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.311855674,-0.378277183,,,,,,,,,,,,,,,,,,,,
19392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.301056325,,,,,,,,,,,,,,,,,,,,,,
19401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0857142881,,,,,[0.48039219 0.48039219],,,,,,,,0.5303029418,,,
19410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187096804,,,,,,,,,,,,,,,,,,,,
19461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.410526335,,,,,,,,,,,,,,,,,,,,
19462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.342432439,,,,,,-0.392328173,-0.079687499,,,,,,,,
19476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.43359381 0.43359381],,,,,,,,,,,,,,,,,,,,,0.4601769745
19479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0077972636,,,,,,,,,,,,,,,,
19499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085771888,,,,,,,,,,,,,,,,,,-0.248908266,,0.4604316354,,
19542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3141593039,,,,,,,,
19544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2006368935,,,,,,,,,,,,,,,,,,
19559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.194132864,,,,,,-0.034229852,,,,,,,,,,,,,,,,,,,,
19568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3293172419,,,,,,,-0.458699495,,,,,,,,,
19576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0684930831,,,,,,,
19579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336841792,,,,
19606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280895561,0.2868410349,
19619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458984375,,,,,,,,,,,,,,,,,,,
19657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.17605634 -0.17605634],,,0.1732283682
19675,0.1705517471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08496739,,,,,,,,,,,,,,,,,,,
19682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516556263,
19721,,0.0763968602,,,,,0.1333333105,,,,,-0.03645828,,,[0.00960618 0.00960618],,,,,,,,,,,,,,,0.0556969717,,,,,,,,,-0.575099587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.41300815 -0.41300815],,,,,,,,,,,,,,,,,-0.163934454,,,,
